Student ID,Grade
8051776045,34.4459155182
6222936465,72.9504660289
6869768668,27.9213798879
2347538751,32.4609110962
2329203195,62.5286975624
6026880138,84.9317563775
1605297126,48.4691578723
2652027350,55.5570806038
3412817772,31.7081909636
6400058161,36.9990040772
1200212708,93.1782845755
6498804057,86.9943868946
7728622657,47.2268384674
9618843482,58.3252234114
6973871790,47.5978809767
8163923608,74.1675798188
7809185737,40.292404262
3729775527,99.8784736488
5666112897,49.859625963
7099868182,59.8639454689
1292550881,86.6913764433
3488792660,45.7656572294
7971676168,39.5634125626
4428435057,86.6596231233
6412951570,69.4564467597
8150278383,57.3371672318
1635192193,50.6265796517
6354101424,53.0704260914
9860449765,50.1654816567
9408967510,29.1501453058
6580168161,20.8556176314
3618569500,79.6729369554
5115192278,37.3700806273
3764714713,84.9223494802
9552009313,64.7314897656
5292121176,52.6354004689
6582299374,44.4079758009
2194307991,42.3710855925
5031683846,98.0085109395
2380221400,34.5952849316
7632627520,57.5213358533
8051296223,26.1694992706
3753399481,94.361602286
5278051552,94.8129663686
2649749295,26.0578131607
1934826063,51.2774528725
1183404948,82.2325734456
5478041790,55.7139814963
6782757965,31.147522634
9672415840,35.1203252777
6433435797,65.7370165367
7600245899,99.7539272555
9977486808,35.777401667
2931334884,55.259984527
9229454894,32.9465883248
2374341081,48.6483468044
5589768142,58.2916813435
5971036386,53.6530022469
5228766312,84.7114658063
6974448604,37.3564846832
4415245449,87.3864220593
5991077089,55.3398601319
8358623533,63.3758679485
7345469905,84.7351869826
3166358262,93.9719462699
7425171764,91.4474095564
5813920293,49.8228341807
8883356883,20.605076822
4247719490,54.3375176045
4907975537,21.6960029242
3962388603,39.625785997
3641383833,85.4570704589
8518568388,77.218114939
9306695447,71.6759498688
3323776637,53.0444292696
3578080573,91.9479623147
9946387725,74.3880872287
1447959825,40.2568627182
4794693824,25.9931375969
5216413337,34.6098105308
8911660205,66.3472846825
7769498910,62.4909061873
2386446651,80.9664614466
8592646459,40.2110737843
9571006205,84.6486036632
9617957584,99.6648211588
2757537967,27.2374358408
3201135225,54.1061186876
5691628354,95.3443451688
2864753386,26.8089930779
5920065424,83.5573310576
2123267684,29.7188362795
3903385854,96.3586660102
2915621639,58.9428496618
4648968008,87.4788956937
1326335166,32.5294605773
6964715042,24.4026775496
1361030988,30.6620221923
6731490757,89.7212166199
5106170978,39.0855523263
9621390603,34.6809252908
5355010669,37.0256955642
9129580222,73.6416171472
4190710704,62.2870690408
4111648269,75.3467689482
2344160208,87.4409223055
3509080486,48.1183065713
5348505898,91.8529713692
6317691587,52.8198229129
8820124508,72.2292416434
3128455359,45.5578623477
6099512071,48.283876869
5627436277,34.3139433877
7227636249,48.4940078057
4032319819,91.2529591207
5438146629,60.5311850655
8414796443,92.2933616926
6829181250,65.5831519848
3247314908,24.3100238324
8159241144,74.0321303673
8760495095,39.6341304528
1974188545,48.7263764187
2141716568,66.6693847879
8520954128,92.1175932887
5407306543,92.828206776
6655171387,95.388754738
3164124000,50.9997101216
1505231463,99.5904486884
6634170008,31.1566933189
4570358895,63.1409780699
2272568933,64.9673867679
9850377169,37.3587465099
7806984221,32.7960631014
6846245890,31.2896323328
4368597037,58.3828134329
4974240875,51.1013437977
2626827983,39.2475274524
9230913138,37.560954749
9366262636,37.5331892235
4230682867,22.5626809102
7346890471,48.0812676793
4474185589,72.8947607008
5150353393,59.989522531
9356375719,85.5640898763
8152878245,27.0204763786
5750066176,81.0018206397
3637346818,67.51160945
4714641376,21.5136433245
9620476548,32.7233393268
5899978303,65.2914025056
5484834428,52.1393044183
2069837758,92.410519292
3246665102,48.8022261516
6870312925,69.1362788704
8973620186,49.3061338563
7120748522,55.0230256278
6105603627,27.8720348385
1886032276,72.8789207976
4330362009,88.7766199818
7278849381,71.7383070741
4419339207,71.0817741131
6548877782,65.4451060348
2964009585,83.5179789287
2151336446,47.7067173846
6147800610,22.7854507185
1657092792,60.2585445627
9213691688,23.7326082919
6969030275,54.5631307563
8064574071,48.6796047295
9985003118,67.9652833404
7015970050,42.4166979989
9775570283,28.2700555416
7973936298,95.1565142735
2562681916,81.7378180443
9055055161,47.5439942617
8129298932,87.8183602462
3601275528,30.9735149465
1816461512,82.0070404521
6461777025,37.9314101199
7420517238,35.0094116782
9256307923,57.525179837
3801402523,65.6465872137
6173650340,95.6564930215
8479005395,26.963831091
6680397341,88.5306788414
5135587151,56.5783366206
4025840028,48.1454355166
6288794356,34.1842408263
9509600017,24.8581893572
1667435060,25.2954189529
5422533333,44.6150592717
1919099342,30.7605818888
8184417221,53.9074656784
7872318372,95.8675538007
6098488703,55.8980230559
1418817508,89.4256948366
2869621557,85.0121060756
5334320113,43.5447525912
8777924647,79.4541295259
7442523069,84.403355961
4457631470,38.6731902165
6942503028,56.5790582042
2154396343,82.1348268166
2736010534,87.0655816216
2815504472,90.3751343768
8290081318,75.0422480825
3182688229,57.1889338493
8379783791,68.9979436844
4119613168,28.3363505264
7546077852,62.7793194317
7406934588,27.0424527568
2994064324,49.9096400374
3369039941,64.2368405639
4028972951,82.5894286574
8908243471,21.9704237329
3754560999,77.1714824155
6533997742,55.7696718512
6681751693,52.9834878975
2797364338,62.0848258119
2823156838,64.2753810655
7179217860,57.1269468272
9203808261,71.0941289426
9294772298,40.6301129167
1012541506,47.4673108114
2653295680,51.5212817101
6831998986,29.0394963113
1364844682,27.2562526697
7916493599,54.7363596106
3726581099,34.8884390082
8081991626,51.9829309773
2279862207,97.7879908493
3002634316,64.3910553581
7614492122,91.7824995367
3277905724,25.3033954679
9995129464,35.5826201857
2360963844,53.0837482174
9930916880,67.1187170617
8618773730,20.1231733546
7689764147,53.6122315321
1892446621,61.5853017728
8248113148,95.7318993504
5989071173,35.4795376943
7566472305,25.862016115
7148094317,38.4736564317
7326566828,74.6216267146
2666898298,98.8697137852
3012068652,42.4240294241
9117682618,83.5708323738
8493251231,32.0597814205
9368464983,80.0184003753
2470188772,51.4033805996
4016332863,77.2885104881
3278977138,44.6514560706
8467734775,77.0175597881
6679529549,43.6584042059
2668248690,26.4922930807
4733765165,68.4761721961
7801161412,58.2324629138
7409431303,25.9752852132
9495385943,44.3225136204
7608526219,69.2967160403
6675180558,46.6343294025
8384792625,51.1647530796
3650297094,32.7833072258
6034215910,72.8173281971
6479158451,24.8518953263
8059321871,77.6952749466
4463266993,81.8661905568
9509645340,59.4604452417
9696301098,51.8859975079
1030258860,20.2333619048
7446403858,30.1002540961
4329803042,67.8219627086
9558883311,66.9068384963
8124109113,62.2824554443
8864806541,74.8858408711
1961943729,60.2437923207
6053407051,89.702681041
1567265019,63.0167365707
7714783041,63.6627179159
5783798179,54.1561315859
3000770426,40.0633487896
5717839131,81.6566814773
5707818593,52.9580344838
9139857694,72.7719155701
9440659988,41.2970403752
6796029940,51.8639511491
3933191257,77.9303099501
7637454661,48.1556919901
6370750546,94.8044300558
1636172967,82.2169706388
6037564697,73.2913365594
9272518822,76.4660428201
3512810759,66.6501634816
6326014200,92.0572766692
8357203485,51.9003616561
8261762824,46.2585871228
5735846939,86.4734190432
8070980192,88.1987981415
4083364640,71.5241082157
1907831527,31.3828597971
7358903653,77.5279459877
3696770872,30.52957867
7175589786,45.1337966205
4645141875,51.0875788221
2859632113,53.9249218401
4755759907,34.5456281529
5169422808,72.4979942858
9351333856,49.3591771819
1696368667,82.2519400551
3678313943,85.6479192515
1023527983,88.9014213619
1177059734,71.7851881498
2201542243,75.5101076579
8481959424,68.4008570508
8286428094,44.6055304229
2768941595,31.4308545994
9932756716,62.6138571057
6439251114,74.5977539442
9410791340,20.3820918072
4868419614,85.0601728167
2361582782,57.4775761922
5553810737,73.6198436839
2409963536,32.3127217356
5039768962,82.9322082727
4375484527,32.5485624446
9500773948,27.4231932884
9211290048,61.7246130001
4236268799,78.0015253249
8848580315,31.6016969849
6334971199,82.3973404853
2740859751,78.2243720397
7644028955,55.4993107249
7801236666,20.2260615204
7023375411,24.5559011638
4336794845,93.7408958977
8613675358,88.293178138
8550652861,66.7852619385
6126631672,93.9683715124
5731457057,40.4845429725
2912747505,73.4632050692
6535482710,46.4646180804
9608632976,70.054146727
4466662253,22.5815200907
5848628943,62.5890251371
7075596029,86.4584229504
5475864653,62.7408134563
6175918321,98.2233164159
1294244633,93.6244718859
7892902191,70.8190940444
7809872835,28.6973718125
8203602858,42.6009836517
5814130080,62.1202028701
6988025049,48.2938902274
5127552834,85.2847604417
2499210404,37.8810879917
4461640300,33.0201214053
2048685312,96.9588944599
5861136601,45.0183621556
7573067439,60.7456675735
4503885659,47.3861937993
6103547925,67.2943696006
7219314306,85.0418247188
2324762701,68.0472233778
2867140694,57.4718630975
8686850241,47.7256050426
7651041810,65.316061688
9829093793,37.4673305509
6532979898,21.2478488862
2721755148,57.977090546
1109148901,29.5154689397
1604152987,27.0174876929
2193762900,65.8901098067
1693280287,60.3768595573
7101197912,92.5055040919
6913520055,92.414023627
4596683551,28.6944631781
8310266011,70.3902373858
5233568334,41.8568617723
5187969535,79.6347431414
5209133495,87.7699250034
1433529398,91.8903986668
3726766981,65.9904463552
3505589880,87.6249420251
7162752221,63.1216201745
7343885050,42.9617416539
7038656090,94.9851231715
1467396255,83.7375434432
7803569690,99.4604415119
2893685591,87.4792528146
7657714429,26.5890007288
9410083723,56.8085843843
9334027211,35.1339395813
8781301391,89.3453059774
3987429340,64.4715832444
7896583963,50.9114379028
8259439340,88.969013285
2923851244,90.995035111
3058299201,84.3371981101
2768091445,26.6026563258
5875362415,55.8013017687
7310201981,49.1644100213
3370839239,52.5248866408
4243465449,41.5512357185
8069876848,55.6380062748
9120376368,80.6402127263
7941825159,57.0491295088
3783813482,98.251501727
1210366833,98.2029065127
5559427144,72.8635423044
1915271927,34.6414412878
8019409446,67.6607014509
1682825158,42.7015786285
1728962395,51.0654185754
3822049136,49.1653583488
2872159105,61.043547241
6628926276,68.3922440596
1993337262,53.0293798019
8447630130,33.4094986056
3514278278,27.6247186051
2823522312,33.3886838032
7622107581,78.6821510329
2001122801,35.030725198
1102080351,53.7267880401
5994418948,43.7861009093
6920169345,25.1569335753
8329834566,75.9983590229
7781504468,39.4724337899
7660099719,31.6763069488
9833964451,89.0940273613
7910338203,92.5214103398
4102570957,49.3772375444
1995513491,52.0403731617
7847641597,82.1132611808
1861899505,94.860985784
8112770036,68.1537766712
5310844593,83.4492896668
9435983362,89.477768052
7256111442,96.516238382
7925955842,93.2480602153
8402854611,46.3101085862
1269854498,40.0813966878
5075307101,36.4605950201
3771290272,37.6320284812
9490333746,32.8320297086
3198765257,30.0875558277
2376231467,60.6820301761
6780472706,30.4564795605
6611568837,99.603383428
5192098504,31.665744041
2105675393,61.107073328
9443319416,76.5593055988
3199312436,99.521805425
4606011846,51.5768728369
7657391542,35.4230757895
8919406700,76.2076020109
8476793691,77.1468334408
7850524501,30.7195692995
4727603696,29.5633975916
1638432522,73.330626848
9225071534,97.9954436823
7796895426,96.5652867461
7147284591,28.0460913735
4535773189,49.9191527592
2801789782,83.7186471759
1237049993,60.7812799798
7306623654,99.6242182588
6430332620,41.0901996288
2169973642,24.5099213816
7178057050,20.8435553538
3009202330,46.91916049
5010598035,90.0939687704
6289525759,60.0247586512
1255300105,77.6425827776
4414730198,21.4250018596
4396047035,34.8620899166
5695568191,82.3428797456
8630710503,90.3643659156
4596479773,59.4133729917
9625067504,95.0512582136
1948771154,36.195930246
5559377983,91.2536332247
9697456750,69.1734717098
3109001578,72.0190420861
9254789258,51.7737990564
4918450804,60.1006595875
9114576203,91.5698612678
5360300365,84.794832939
7526940401,86.439792072
4288954717,40.5530169005
3762897168,25.6061949718
2470888149,57.2296588838
1708759738,25.2444383759
6040124896,58.9902121498
6146425070,57.5235158697
5353799829,73.6850583131
7314273923,81.5608008448
4998766848,24.6864378031
4381505092,93.0150141712
3481024743,79.1234644752
4585641788,28.9492004915
6964805575,73.4542807226
2123472269,80.4046184379
1995005345,62.6173268673
8245155408,55.1157232938
3298809484,49.4448347693
1453930065,20.8634708917
3769529599,82.3333284993
6996511050,52.6709352669
7859799659,40.1230178135
7136649895,90.671987334
7987121841,53.1354553892
3189412326,26.386839146
3790784053,67.3072224724
8047423201,91.7951409274
2226694657,31.94153407
4560197560,94.1391262208
5245686602,75.9599103833
7224123365,86.106107342
5094187005,45.4863881753
7182674050,99.8945470318
4858593078,63.9754868471
3729453556,69.4485917444
8303335557,62.3475420066
5498636266,38.2256626193
6263087993,83.9850261719
3566226223,47.5861997609
6742004416,39.6663055921
3346666360,37.8540043154
9741183798,46.3553855133
6111605260,45.8248033983
8790235759,58.1691802187
2619678607,71.7467370152
4014143747,25.4182798011
4962291015,47.6828158729
3537807917,77.5793224666
3156136565,94.9632045148
3575371846,75.4321001975
5315989212,83.1744165039
3028509213,89.5507375902
2119847207,69.9684338843
3386238307,45.0510199326
4836535589,61.4947650872
3761828745,42.4488639255
3019238386,61.3795074561
7586881570,99.8253346279
6225810576,73.0079610087
3308255330,26.3244227966
4939295454,72.8514132444
1758095484,52.9761883782
3641683207,59.7448839155
9974065932,21.7856467713
4949402258,87.8157509692
3140108131,28.8531618835
3467397561,28.2504027374
2340513717,36.6818992277
9112402543,43.4846883505
5665934752,51.213581888
5175433752,24.2572402357
3550184549,32.1469414735
9166078242,46.5704273557
4362725704,99.8141616184
4671150566,80.1838700334
3077971975,25.9139146022
2798721982,71.8515712481
5178258963,54.916924819
1659288925,24.9943121109
7724940332,85.2751523564
